class,rank,token,mean_abs_shap
1,24,devices,0.011815902908727324
1,25,advanced micro,0.011165170764308573
1,26,today,0.011059393778492764
1,27,lower,0.011029816369304125
1,28,micro devices,0.010779044593070577
1,29,com,0.01031349525144109
1,30,2024,0.009991703367896374
1,31,report,0.009613019367941884
1,32,week,0.009367005781587587
1,33,tariffs,0.009207226138602153
1,34,trillion,0.009118742535749732
1,35,corporation,0.008488030381420951
1,36,points,0.008381464006656557
1,37,news,0.00836534448226309
1,38,investors,0.007826304651388434
1,39,earnings,0.007542347133610284
1,40,markets,0.007520249831032271
1,41,higher,0.007437238835938354
1,42,deepseek,0.007346506458967647
1,43,investing com,0.007092928427937879
1,44,market analysis,0.007075825929543701
1,45,industry,0.00695882718837324
1,46,nasdaq nvda,0.0069581615290182875
1,47,rate,0.006939275528186465
1,48,tensions,0.006877549544486157
1,49,demand,0.006837338587261395
1,50,ahead,0.006718983932531785
1,51,year,0.006666203534713653
1,52,investment,0.00666195479745729
1,53,analysis,0.006592778192959902
1,54,worst,0.006571960792528028
1,55,february,0.006515895638414771
1,56,nvidia nvda,0.006487617594838263
1,57,early,0.006479091027137843
1,58,following,0.006341661477084088
1,59,china,0.00608965454524051
1,60,global,0.006082995847311429
1,61,billion,0.006070527936533087
1,62,decision,0.006064895509487692
1,63,nvidia nasdaq,0.0060406034144251325
1,64,wednesday,0.006012154133498922
1,65,according,0.005938878472507881
1,66,amd,0.005933899755443916
1,67,high,0.005909934503562534
1,68,jones,0.00587382590693773
1,69,dow jones,0.00587382590693773
1,70,dip,0.005866524765505744
1,71,trump,0.005813301027873079
1,72,losses,0.005803786001708007
1,73,despite,0.005750333512097745
1,74,tariff,0.005742135009123344
1,75,index,0.005692636335862649
1,76,trading,0.005675043294855099
1,77,long,0.005670519931160363
1,78,q4,0.00561894984376022
1,79,tech stocks,0.005582772749543015
1,80,results,0.005481962468771249
1,81,ceo,0.005472685493739686
1,82,price,0.005466018748719762
1,83,street,0.005382164543260378
1,84,company,0.0053446502520543135
1,85,wall,0.005261146044737425
1,86,fears,0.00522310485595195
1,87,session,0.005147748291519517
1,88,list,0.005013125905736011
1,89,recently,0.004930649151908966
1,90,apple,0.004871014735187713
1,91,war,0.004806468299972213
1,92,share,0.004770616336723502
1,93,scheduled,0.0047680970236311186
1,94,sell,0.004663051741100518
1,95,significant,0.004650316286278422
1,96,wall street,0.004643172070046447
1,97,business,0.004600187584118992
1,98,just,0.004576622352678957
1,99,hold,0.004575727499921565
1,100,2025 stock,0.0045264902632924445
2,1,shares,0.05134238478692338
2,2,strong,0.03781832763857264
2,3,amd,0.035703652970906004
2,4,growth,0.03189092956670824
2,5,gains,0.031233998012840714
2,6,trump,0.029424983766522732
2,7,ai,0.027128789705355233
2,8,micro,0.02604477121279918
2,9,stock,0.025657127221977275
2,10,stocks,0.024261043250812728
2,11,nasdaq,0.023356194671789243
2,12,day,0.022185976552114798
2,13,500,0.022161936582950244
2,14,best,0.021685492096113913
2,15,advanced,0.021607295801148535
2,16,buy,0.02081596891409058
2,17,tariffs,0.019517662407540784
2,18,lower,0.01837035710002841
2,19,company,0.018271210850459144
2,20,devices,0.01632592040487704
2,21,tensions,0.016187932984659443
2,22,advanced micro,0.014982274632903348
2,23,micro devices,0.014181928364454156
2,24,dow,0.013472263422590579
2,25,stock market,0.012893730499155145
2,26,tech,0.012558219439617222
2,27,investment,0.012351918954750947
2,28,concerns,0.012284558666995812
2,29,higher,0.012245441391857166
2,30,year,0.012098854743054638
2,31,losses,0.011773065536132091
2,32,global,0.011337522508273854
2,33,deepseek,0.01117855272553976
2,34,value,0.009876344268903223
2,35,ahead,0.00983237913382063
2,36,mixed,0.009646074211016674
2,37,early,0.00927009108155083
2,38,today,0.009087011037763248
2,39,session,0.008933491970428174
2,40,nvidia nvda,0.008928244925887585
2,41,futures,0.00873340623315568
2,42,microsoft,0.008048250716693054
2,43,drops,0.007942774416171637
2,44,jim cramer,0.007919691357380023
2,45,sell,0.007878549997321429
2,46,new,0.007770880217192761
2,47,positive,0.007766796019818825
2,48,fall,0.0076378961699774105
2,49,surge,0.007489473111156648
2,50,intel,0.00737580274992648
2,51,volatility,0.007329337757814469
2,52,corporation,0.0073102449571340435
2,53,nvidia nasdaq,0.0072844069607967505
2,54,media,0.007209289718456429
2,55,nvda,0.007190958575261249
2,56,wednesday,0.007046279448110084
2,57,cramer,0.007032971546835705
2,58,semiconductor,0.00703258052090064
2,59,tariff,0.00698294104756582
2,60,hopes,0.006970473269428183
2,61,worst,0.006782703813249457
2,62,artificial,0.006708235604225452
2,63,artificial intelligence,0.006708235604225452
2,64,intelligence,0.006708235604225452
2,65,just,0.00670578930412783
2,66,trade,0.006627121558512602
2,67,results,0.006612811372786698
2,68,earnings,0.006581690008946362
2,69,share,0.006548694417542476
2,70,fed,0.006493568285983711
2,71,asian,0.006258869568299802
2,72,amazon,0.006166548931565577
2,73,war,0.006154000725979414
2,74,devices amd,0.006143996804222775
2,75,q4,0.006136004628011211
2,76,companies,0.006106367529574793
2,77,chip,0.00608281468780857
2,78,major,0.006024015161541255
2,79,news,0.005978268773727742
2,80,record high,0.005963410084713833
2,81,magnificent,0.005927197855043316
2,82,nasdaq nvda,0.005869275674232979
2,83,following,0.005856582832678672
2,84,jim,0.005855029279136301
2,85,close,0.005854297438422215
2,86,quantum,0.00575274228387324
2,87,deal,0.005730127509774183
2,88,fears,0.005700326568831507
2,89,dollar,0.005552502939637958
2,90,palantir,0.005488247174028586
2,91,promising,0.005459669895279779
2,92,record,0.005394947620219923
2,93,like,0.005350283057925977
2,94,picks,0.005340030741363926
2,95,wall,0.005292155628223176
2,96,report,0.005276277074667221
2,97,2024,0.005230182592865424
2,98,investing,0.005175862066379758
2,99,better,0.005108281451170034
2,100,nvidia,0.005063709796973417
