class,rank,token,mean_abs_shap
0,98,trading day,0.003308436914619207
0,99,stock news,0.0032783772673830583
0,100,second,0.003199348621278723
1,1,market,0.09047937097910101
1,2,trump,0.05420243999689254
1,3,stock,0.044253410386142146
1,4,earnings,0.031332108599650785
1,5,ai,0.03060061281674658
1,6,media,0.028738763185505268
1,7,nvidia,0.024237996092700633
1,8,technologies,0.021604003428833903
1,9,meta,0.020957745403972407
1,10,2025,0.020664050045490375
1,11,losses,0.019306564604208695
1,12,500,0.01906052312740871
1,13,stocks,0.01804542000735849
1,14,year,0.017168982604132833
1,15,stock market,0.01612903506457012
1,16,shares,0.01495054060801227
1,17,thesis,0.014657230982984278
1,18,com,0.014063193170437633
1,19,microsoft,0.013601539630338208
1,20,gains,0.013292761293078941
1,21,day,0.013231055682003265
1,22,investing com,0.013230783631029605
1,23,tesla,0.013136650408700604
1,24,amid,0.012820234053663893
1,25,offering,0.01277038904430783
1,26,update,0.012286043451405958
1,27,q1,0.011785915212149715
1,28,investors,0.011054161347556603
1,29,buy,0.01079655495115384
1,30,major,0.010741338869710014
1,31,conference,0.010685403262904443
1,32,futures,0.0103042235821552
1,33,2024,0.010063374763652086
1,34,recession,0.009890737184268875
1,35,snap,0.009878194320969483
1,36,q4,0.009809123631571923
1,37,cash,0.009446063870258144
1,38,results,0.009398659570868322
1,39,fed,0.00932645653146414
1,40,reports,0.009074425401475654
1,41,news,0.008704281018249748
1,42,corporation,0.008537388036798425
1,43,chips,0.008400261364309521
1,44,tariffs,0.008157772275540933
1,45,investing,0.008015311669618884
1,46,article,0.007870631767354667
1,47,growth,0.007655352714413691
1,48,like,0.00761896098252286
1,49,tech,0.007544901095299853
1,50,dow,0.007470140063955539
1,51,goog,0.007420856201597494
1,52,michael,0.0069530705573169005
1,53,broadcom,0.006924904140394219
1,54,model,0.006865149422262101
1,55,china,0.006839112042992445
1,56,deepseek,0.006746695624530916
1,57,16,0.006628195151872774
1,58,week,0.00642746083762544
1,59,27,0.00631545541488059
1,60,revenue,0.005960116138514541
1,61,reuters,0.005959227259503461
1,62,announces,0.005924378147011344
1,63,announced,0.005919593353745927
1,64,intel,0.005898783726330904
1,65,bull,0.005816366140223881
1,66,00,0.005797341238660949
1,67,inflation,0.00575701596018151
1,68,google,0.005703473874903294
1,69,value,0.00565292110463604
1,70,adds,0.00558282960017337
1,71,published,0.005500924312396119
1,72,rates,0.005479960360062819
1,73,trading day,0.005470680843973418
1,74,set,0.0052735606188697055
1,75,chinese,0.004895099212293485
1,76,tariff,0.004886689210329519
1,77,data,0.004881377200873071
1,78,analysts,0.004832126538628878
1,79,openai,0.00466673095395359
1,80,look,0.0045965270443885115
1,81,tsla,0.004535039750024589
1,82,despite,0.004519988045655324
1,83,president,0.0045143699997440495
1,84,game,0.004499436445851114
1,85,stock news,0.004392580278145956
1,86,nasdaq,0.004361184020498604
1,87,june 2025,0.004274041833620182
1,88,ceo,0.004012618096597782
1,89,markets,0.0038948962881483885
1,90,higher,0.0038232894068381874
1,91,president trump,0.003808377802224262
1,92,estimates,0.0037418719446564775
1,93,executive,0.0037192542201034445
1,94,infrastructure,0.0037036174600388566
1,95,case theory,0.0036643077457460694
1,96,summarize,0.0036643077457460694
1,97,theory came,0.0036643077457460694
1,98,substack,0.0036643077457460694
1,99,article summarize,0.0036643077457460694
1,100,came,0.0036643077457460694
2,1,ai,0.03687082543398269
2,2,market,0.03615417080175985
2,3,2025,0.03475374665951968
2,4,shares,0.02913913080734995
2,5,investors,0.027851259244451455
2,6,gains,0.022276375087114664
2,7,earnings,0.020849079991477722
2,8,stock,0.019464402488238962
2,9,growth,0.01938534555162241
2,10,buy,0.019333018206810756
2,11,media,0.01916380738084893
2,12,nvidia,0.018956763490010933
2,13,stock market,0.017725731036464284
2,14,tesla,0.017467951980002904
2,15,news,0.017267333434040178
2,16,com,0.01604609656410803
2,17,futures,0.015550909801476769
2,18,meta,0.015275987169155722
2,19,trump,0.01441470834033315
2,20,deepseek,0.013958596505914524
2,21,losses,0.012027868393266077
2,22,today,0.011921692473664524
2,23,q1,0.011819825754492877
2,24,technologies,0.011776886822038332
2,25,results,0.011754174693794674
2,26,offering,0.01167103132484321
2,27,analysis,0.011133868760839594
2,28,year,0.010857941097494017
2,29,recession,0.010696621062821857
2,30,q4,0.009620320767336111
2,31,microsoft,0.009527575085210462
2,32,trading,0.009499974564740242
2,33,thesis,0.00948053866701669
2,34,investing com,0.009469161076493322
2,35,inflation,0.009311193038710787
2,36,adds,0.008922212368826132
2,37,trading day,0.008779117758592626
2,38,snap,0.00866625779862346
2,39,2024,0.008566540529126955
2,40,stocks,0.008492464151102127
2,41,stock news,0.007670957545529018
2,42,investing,0.0075504331532541425
2,43,like,0.007373481703911756
2,44,read,0.007016979230473425
2,45,higher,0.0069098281914411605
2,46,reuters,0.006739718244976398
2,47,ceo,0.0062796387635360084
2,48,drop,0.006269641959799334
2,49,conference,0.006243320909778563
2,50,published,0.006087518489078744
2,51,tech,0.0060364290329489425
2,52,analysis investing,0.006019822161256871
2,53,alphabet,0.005971806626078826
2,54,chief,0.005831250994497164
2,55,according,0.005798775834427694
2,56,street,0.005631497591086639
2,57,dow,0.005608596951830263
2,58,business,0.005583329002394538
2,59,major,0.005582241905536579
2,60,announced,0.005344427638591029
2,61,revenue,0.0053242225075433944
2,62,nyse,0.005323208435002496
2,63,intel,0.00524426944886587
2,64,theory,0.005043734679339551
2,65,moves,0.005002612370082907
2,66,nasdaq,0.004858153010342592
2,67,set,0.004727183638577299
2,68,following,0.004714591970143537
2,69,amazon,0.004662860307249171
2,70,michael,0.004613370502965063
2,71,market today,0.004596226923382965
2,72,analysts,0.004594497322836396
2,73,growth stocks,0.0045516627706793
2,74,bring,0.004541746580882506
2,75,chips,0.004519129675765999
2,76,major indices,0.004507726993002719
2,77,indices,0.004507726993002719
2,78,falls,0.004472762193739689
2,79,amid,0.004447477115890516
2,80,slide,0.00442142672358515
2,81,closed,0.0043520555096389
2,82,goog,0.004239219800135683
2,83,fall,0.0041329483513079445
2,84,recent,0.0041088864102608045
2,85,corporation,0.00410108136468715
2,86,gpu,0.004030524945241394
2,87,confidence,0.0040230307529696245
2,88,key,0.00392410689397145
2,89,data,0.003815198726143933
2,90,infrastructure,0.0038123347167182972
2,91,bull,0.003789204533297077
2,92,jim,0.0037797389743664286
2,93,jim cramer,0.0037797389743664286
2,94,hold,0.00377485905859622
2,95,lower,0.003734433095407088
2,96,update,0.0037265774763599233
2,97,dow jones,0.0037182883439580102
2,98,jones,0.0037182883439580102
2,99,00,0.0036978430768401255
2,100,gold,0.0036776542365693178
