class,rank,token,mean_abs_shap
2,32,earnings presentation,0.010140697410374343
2,33,slide deck,0.010140697410374343
2,34,following slide,0.010140697410374343
2,35,deck published,0.010140697410374343
2,36,results earnings,0.010140697410374343
2,37,56,0.0098397241724085
2,38,conference,0.009460839764907095
2,39,april,0.009403966795244292
2,40,nyse,0.009386602176910327
2,41,global,0.00924379844671047
2,42,research,0.00915905527719065
2,43,wall,0.009112378008661118
2,44,street,0.009112378008661118
2,45,wall street,0.009112378008661118
2,46,published,0.008555868128256183
2,47,new,0.008546376710136017
2,48,tsx,0.008493625381173488
2,49,2025 earnings,0.008280255608589719
2,50,futures,0.008105582054293604
2,51,stocks,0.008080305785231934
2,52,transcript,0.00804222723259281
2,53,etcompany,0.00804222723259281
2,54,tennant,0.00803960452128554
2,55,losses,0.007720677748685281
2,56,q1,0.0077053301044353335
2,57,potential,0.007515070288565478
2,58,dips,0.007510441771192695
2,59,hedge,0.007269545049361117
2,60,funds,0.007269545049361117
2,61,hedge funds,0.007269545049361117
2,62,earnings transcript,0.0072539833873632486
2,63,systems,0.007146297938479594
2,64,reports,0.007081158872770959
2,65,00,0.006951988638915331
2,66,strong,0.0069496173185670425
2,67,benzinga,0.00694852702903487
2,68,globe newswire,0.006906944920688511
2,69,globe,0.006906944920688511
2,70,2025 globe,0.006906944920688511
2,71,newswire,0.006906944920688511
2,72,stocks buy,0.006851192825572074
2,73,program,0.006821225135967309
2,74,presentation nyse,0.006802606100018785
2,75,q3,0.006754448437441489
2,76,gen,0.0066195084090587535
2,77,market gains,0.006547881536010536
2,78,board,0.006320135460663858
2,79,december,0.006217826346171694
2,80,trading day,0.006199084106622801
2,81,growth,0.00607350213937208
2,82,india,0.006002078357338154
2,83,director,0.005906088502039181
2,84,earnings conference,0.0059034064275574755
2,85,estimates,0.005852666073908565
2,86,latest trading,0.005832195360291651
2,87,latest,0.005832195360291651
2,88,iran,0.005797491864856287
2,89,marking,0.0057309923558333965
2,90,2025 00,0.005686909866799253
2,91,energy,0.00560521707187757
2,92,companies,0.005247615109795108
2,93,corporation,0.005208514978795091
2,94,despite,0.005177769629082436
2,95,president,0.005120255993407212
2,96,look,0.005111067196677065
2,97,hold,0.005101647003041
2,98,analysts,0.004985742051718356
2,99,set,0.004944402462883274
2,100,eps,0.004768963980083478
